,SAT Math,SAT EBRW,PSAT Math,PSAT EBRW,Median Family Income,Gend_Female,Gend_Male,Ethn_Asian,Ethn_Black,Ethn_Hispanic,Ethn_Two or More Races,Ethn_White,FRL_FRL Eligible,FRL_Not FRL Eligible,ELL_English Learners,ELL_Not English Learners,IEP_Students with IEPs,IEP_Students without IEPs
322,608.0,588.0,529.047619047619,521.904761904762,126979.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
323,586.79347826087,575.380434782609,536.277777777778,521.055555555556,126979.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
324,541.505376344086,555.05376344086,500.0,529.0,112653.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
325,537.291666666667,523.020833333333,488.260869565217,483.913043478261,112653.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
326,575.965909090909,605.056818181818,517.03488372093,559.476744186047,116382.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
327,632.222222222222,596.111111111111,,,116382.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
328,575.0,586.818181818182,529.52380952381,527.619047619048,116382.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
329,578.13829787234,581.648936170213,534.597701149425,533.965517241379,116382.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
330,576.086956521739,584.347826086957,535.238095238095,538.571428571429,116382.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
331,615.5,596.0,532.857142857143,545.714285714286,116382.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
332,599.090909090909,615.0,,,115027.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
333,630.3125,629.21875,,,115027.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
334,566.086956521739,547.391304347826,495.454545454545,510.909090909091,115027.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
335,579.880952380952,577.321428571429,511.046511627907,532.325581395349,115027.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
336,543.04347826087,532.608695652174,492.631578947368,481.578947368421,115027.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
337,418.75,440.0,397.5,406.25,115027.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
338,585.290697674419,561.162790697674,520.872093023256,505.93023255814,115027.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
339,539.268292682927,579.878048780488,482.298850574713,532.758620689655,71818.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
340,575.396825396825,577.301587301587,513.870967741935,522.41935483871,71818.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
341,512.5,528.125,,,69788.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
342,518.947368421053,563.947368421053,476.176470588235,543.529411764706,69788.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
343,564.888888888889,563.555555555556,506.363636363636,509.090909090909,69788.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
344,487.2,514.0,,,91049.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
345,542.903225806452,599.354838709677,513.428571428571,565.714285714286,91049.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
346,521.578947368421,513.157894736842,,,91049.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
347,550.0,527.380952380952,503.095238095238,489.52380952381,91049.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
348,546.153846153846,567.307692307692,492.413793103448,515.51724137931,70156.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
349,512.972972972973,530.0,474.6875,466.25,70156.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
350,442.0,449.0,413.75,419.375,39952.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
351,525.882352941176,526.764705882353,468.235294117647,496.176470588235,68148.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
352,563.142857142857,547.428571428571,495.882352941176,510.294117647059,68148.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
353,500.704225352113,521.549295774648,465.714285714286,496.984126984127,91141.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
354,513.921568627451,515.686274509804,486.046511627907,484.883720930233,91141.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
355,524.347826086957,582.173913043478,501.739130434783,556.086956521739,69716.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
356,509.375,519.375,464.705882352941,451.176470588235,69716.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
357,470.588235294118,480.588235294118,462.823529411765,473.882352941176,82396.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
358,381.384615384615,414.615384615385,386.615384615385,405.846153846154,39597.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
359,388.148148148148,415.185185185185,396.923076923077,406.538461538462,39597.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
360,416.521739130435,451.95652173913,402.619047619048,451.190476190476,39597.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
361,434.090909090909,484.090909090909,413.611111111111,453.333333333333,39597.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
362,377.435897435897,408.461538461538,387.619047619048,386.904761904762,39597.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
363,409.6875,440.9375,,,39597.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
364,424.782608695652,447.173913043478,422.558139534884,429.53488372093,39597.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
365,427.735849056604,467.169811320755,418.965517241379,423.103448275862,39597.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
366,445.217391304348,480.869565217391,456.25,491.875,53060.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
367,481.0,509.0,485.0,511.875,53060.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
368,463.333333333333,473.333333333333,468.235294117647,455.294117647059,53060.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
369,445.714285714286,481.904761904762,,,53060.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
370,513.913043478261,523.478260869565,483.913043478261,484.782608695652,53060.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
371,573.125,568.75,482.34375,491.875,65877.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
372,470.0,493.888888888889,,,50732.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
373,468.125,523.125,455.294117647059,510.0,50732.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
374,508.8,526.0,487.586206896552,503.793103448276,80161.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
375,530.952380952381,515.714285714286,481.363636363636,492.272727272727,80161.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
376,451.0,475.5,,,57333.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
377,479.655172413793,506.896551724138,451.666666666667,497.666666666667,57333.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
378,459.411764705882,457.647058823529,,,57333.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
379,485.333333333333,492.0,463.928571428571,450.714285714286,57333.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
380,536.666666666667,567.0,493.421052631579,544.736842105263,68889.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
381,540.666666666667,559.333333333333,498.787878787879,523.636363636364,68889.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
382,424.146341463415,450.243902439024,417.105263157895,421.578947368421,39278.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
383,439.677419354839,455.483870967742,410.0,418.297872340426,39278.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
384,471.25,474.375,,,39278.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
385,497.222222222222,523.611111111111,468.333333333333,503.0,39278.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
386,460.0,454.285714285714,420.980392156863,401.372549019608,39278.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
387,424.736842105263,447.368421052632,407.741935483871,408.387096774194,39278.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
388,490.0,500.416666666667,469.259259259259,480.0,39278.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
389,443.103448275862,483.103448275862,411.739130434783,440.652173913043,68889.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
390,432.5,455.357142857143,407.41935483871,430.967741935484,68889.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
391,461.481481481481,496.666666666667,434.375,472.1875,68889.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
392,505.2,520.4,466.538461538462,510.0,68889.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
393,449.459459459459,450.540540540541,416.981132075472,412.641509433962,68889.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
394,445.789473684211,450.526315789474,433.333333333333,418.148148148148,68889.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
395,460.588235294118,457.647058823529,,,68889.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
396,438.8,451.6,422.380952380952,442.380952380952,68889.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
397,516.666666666667,512.222222222222,460.322580645161,460.967741935484,68889.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
398,426.25,435.625,,,39278.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
399,404.5,412.5,,,39278.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
400,384.375,380.625,,,39278.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
401,405.9375,437.1875,407.446808510638,399.148936170213,68889.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
402,510.689655172414,542.068965517241,467.307692307692,510.384615384615,68889.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
403,407.058823529412,429.705882352941,402.340425531915,402.340425531915,68889.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
404,520.0,532.272727272727,503.928571428571,493.928571428571,68889.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
405,523.333333333333,533.333333333333,,,68889.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
406,516.896551724138,533.448275862069,473.513513513513,491.621621621622,68889.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
407,524.594594594595,524.054054054054,475.75,472.5,68889.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
408,571.0,612.5,530.0,553.684210526316,87745.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
409,572.083333333333,551.25,509.166666666667,507.5,87745.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
410,534.285714285714,556.785714285714,489.565217391304,550.869565217391,63895.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
411,533.636363636364,529.090909090909,503.0,492.0,63895.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
412,424.117647058824,458.823529411765,420.0,457.391304347826,44775.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
413,432.352941176471,461.764705882353,434.5,472.0,76185.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
414,495.294117647059,508.235294117647,,,76185.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
415,420.555555555556,426.666666666667,425.172413793103,436.551724137931,76185.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
416,520.0,536.315789473684,,,76185.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
417,462.608695652174,483.913043478261,,,44775.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
418,428.235294117647,445.882352941176,,,44775.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
419,380.833333333333,397.083333333333,402.0,412.0,71457.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
420,433.636363636364,456.060606060606,,,71457.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
421,384.375,408.125,405.588235294118,406.764705882353,71457.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
422,438.333333333333,453.333333333333,,,71457.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
423,440.0,456.5,,,81927.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
424,433.333333333333,448.333333333333,387.222222222222,418.333333333333,81927.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
425,467.058823529412,464.117647058824,,,81927.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
426,470.454545454545,500.454545454545,486.95652173913,473.913043478261,81927.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
427,492.352941176471,516.470588235294,,,81927.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
428,496.363636363636,515.909090909091,455.652173913043,498.695652173913,81927.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
429,548.173913043478,565.565217391304,506.548672566372,525.132743362832,81927.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
430,474.210526315789,465.789473684211,444.5,442.5,81927.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
431,492.5,503.75,474.666666666667,458.0,81927.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
432,550.775862068965,550.603448275862,501.98275862069,502.931034482759,81927.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
433,501.935483870968,511.290322580645,453.846153846154,473.846153846154,69170.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
434,510.0,528.518518518518,462.666666666667,488.666666666667,69170.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
435,486.363636363636,498.636363636364,447.5,458.75,69170.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
436,549.354838709677,566.612903225806,509.090909090909,527.272727272727,69170.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
437,475.555555555556,472.777777777778,435.263157894737,452.105263157895,69170.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
438,522.903225806452,526.129032258065,462.727272727273,471.818181818182,69170.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
439,555.0,557.291666666667,491.4,501.0,69170.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
440,549.444444444444,556.111111111111,,,113125.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
441,589.58041958042,582.517482517483,533.566433566434,541.748251748252,113125.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
442,585.912408759124,564.744525547445,538.992248062016,518.914728682171,113125.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
443,546.0,579.2,501.052631578947,521.578947368421,90695.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
444,519.545454545455,541.363636363636,465.625,513.75,90695.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
445,552.268907563025,573.361344537815,516.585365853659,556.178861788618,90695.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
446,490.0,490.588235294118,,,90695.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
447,561.694915254237,562.033898305085,518.983050847458,520.169491525424,90695.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
448,566.282051282051,585.897435897436,529.315068493151,552.465753424658,107674.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
449,567.721518987342,571.645569620253,525.810810810811,532.972972972973,107674.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
450,637.5,639.107142857143,581.785714285714,594.464285714286,74250.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
451,669.111111111111,660.444444444444,618.222222222222,604.222222222222,74250.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
452,518.518518518518,525.555555555556,462.692307692308,497.692307692308,113125.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
453,547.966101694915,570.423728813559,506.363636363636,535.371900826446,113125.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
454,522.5,530.0,490.769230769231,479.230769230769,113125.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
455,556.80412371134,558.144329896907,508.055555555556,506.203703703704,113125.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
456,583.493975903614,604.21686746988,531.647058823529,557.764705882353,117369.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
457,627.021276595745,630.425531914894,558.365384615385,551.153846153846,117369.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
458,545.5,563.5,501.075268817204,532.043010752688,97131.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
459,588.0,582.470588235294,537.816091954023,529.770114942529,97131.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
460,531.25,567.5,451.904761904762,492.380952380952,86572.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
461,535.0,570.142857142857,491.060606060606,529.393939393939,86572.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
462,541.830985915493,565.070422535211,503.561643835616,504.246575342466,86572.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
463,558.25,598.25,528.888888888889,565.555555555556,91801.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
464,613.421052631579,615.526315789474,559.411764705882,557.058823529412,91801.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
465,393.333333333333,435.555555555556,392.5,393.125,45779.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
466,441.25,475.0,422.0,459.2,76632.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
467,481.621621621622,518.918918918919,479.354838709677,514.838709677419,76632.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
468,565.398230088496,598.672566371681,534.672897196262,560.373831775701,76632.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
469,485.789473684211,491.052631578947,,,76632.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
470,580.5,571.5,516.842105263158,516.315789473684,76632.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
471,489.545454545455,496.363636363636,467.666666666667,479.0,76632.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
472,587.216494845361,596.907216494845,544.747474747475,558.181818181818,76632.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
473,420.0,441.764705882353,,,86572.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
474,465.882352941176,501.176470588235,441.304347826087,455.652173913043,98163.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
475,469.090909090909,505.454545454545,453.703703703704,477.407407407407,98163.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
476,511.607142857143,524.285714285714,472.698412698413,497.936507936508,98163.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
477,489.52380952381,468.095238095238,423.2,425.2,98163.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
478,465.625,488.75,448.125,443.75,98163.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
479,512.272727272727,487.727272727273,467.391304347826,447.826086956522,98163.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
480,537.321428571429,530.892857142857,480.615384615385,484.307692307692,98163.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
481,570.47619047619,573.809523809524,514.545454545455,540.0,98163.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
482,580.987654320988,589.012345679012,530.621118012422,546.024844720497,98163.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
483,590.794701986755,570.529801324503,532.348993288591,512.48322147651,98163.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
484,504.0,534.5,,,86713.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
485,480.588235294118,501.764705882353,,,86713.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
486,525.616438356164,550.821917808219,486.515151515152,512.878787878788,86713.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
487,555.054945054945,551.868131868132,502.650602409639,503.493975903614,86713.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
488,457.2,502.0,412.105263157895,425.263157894737,62404.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
489,515.789473684211,552.631578947368,,,62404.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
